litter_id;offspring_id;year;mother_id;mother_age;survival
1;1;2008;8;3;0
1;2;2008;8;3;1
1;3;2008;8;3;1
1;4;2008;8;3;1
1;5;2008;8;3;1
1;6;2008;8;3;1
1;7;2008;8;3;1
14;8;2011;8;6;1
14;9;2011;8;6;1
14;10;2011;8;6;0
14;11;2011;8;6;0
14;12;2011;8;6;0
14;13;2011;8;6;1
2;14;2008;10;3;1
2;15;2008;10;3;1
2;16;2008;10;3;1
2;17;2008;10;3;1
2;18;2008;10;3;1
2;19;2008;10;3;1
2;20;2008;10;3;1
2;21;2008;10;3;1
2;22;2008;10;3;1
4;23;2009;10;4;1
4;24;2009;10;4;1
4;25;2009;10;4;1
4;26;2009;10;4;1
4;27;2009;10;4;1
4;28;2009;10;4;1
4;29;2009;10;4;1
4;30;2009;10;4;1
4;31;2009;10;4;1
4;32;2009;10;4;1
9;33;2010;10;5;1
9;34;2010;10;5;1
9;35;2010;10;5;1
9;36;2010;10;5;1
9;37;2010;10;5;1
9;38;2010;10;5;1
9;39;2010;10;5;0
9;40;2010;10;5;0
16;41;2011;10;6;1
16;42;2011;10;6;1
16;43;2011;10;6;1
16;44;2011;10;6;1
16;45;2011;10;6;1
16;46;2011;10;6;1
16;47;2011;10;6;1
16;48;2011;10;6;1
16;49;2011;10;6;1
16;50;2011;10;6;1
16;51;2011;10;6;1
16;52;2011;10;6;1
16;53;2011;10;6;1
23;54;2012;10;7;1
23;55;2012;10;7;1
23;56;2012;10;7;1
30;57;2013;10;8;1
30;58;2013;10;8;1
30;59;2013;10;8;1
5;60;2009;20;3;1
5;61;2009;20;3;1
5;62;2009;20;3;1
5;63;2009;20;3;1
5;64;2009;20;3;1
10;65;2010;20;4;1
10;66;2010;20;4;1
10;67;2010;20;4;1
10;68;2010;20;4;1
10;69;2010;20;4;1
10;70;2010;20;4;1
10;71;2010;20;4;0
17;72;2011;20;5;1
17;73;2011;20;5;1
17;74;2011;20;5;1
17;75;2011;20;5;1
17;76;2011;20;5;1
17;77;2011;20;5;1
17;78;2011;20;5;1
17;79;2011;20;5;1
25;80;2012;20;6;1
32;81;2013;20;7;1
32;82;2013;20;7;1
32;83;2013;20;7;1
32;84;2013;20;7;1
32;85;2013;20;7;0
32;86;2013;20;7;0
32;87;2013;20;7;0
32;88;2013;20;7;0
38;89;2014;20;8;0
38;90;2014;20;8;0
38;91;2014;20;8;0
38;92;2014;20;8;0
46;93;2015;20;9;1
46;94;2015;20;9;1
46;95;2015;20;9;1
46;96;2015;20;9;1
46;97;2015;20;9;1
46;98;2015;20;9;1
3;99;2008;26;1;1
3;100;2008;26;1;1
3;101;2008;26;1;1
3;102;2008;26;1;1
6;103;2009;26;2;1
6;104;2009;26;2;1
6;105;2009;26;2;1
6;106;2009;26;2;1
6;107;2009;26;2;1
6;108;2009;26;2;1
6;109;2009;26;2;1
6;110;2009;26;2;1
6;111;2009;26;2;1
6;112;2009;26;2;1
6;113;2009;26;2;1
11;114;2010;26;3;1
11;115;2010;26;3;1
11;116;2010;26;3;1
11;117;2010;26;3;1
11;118;2010;26;3;1
11;119;2010;26;3;1
11;120;2010;26;3;1
18;121;2011;26;4;1
18;122;2011;26;4;1
18;123;2011;26;4;1
18;124;2011;26;4;1
18;125;2011;26;4;1
18;126;2011;26;4;1
18;127;2011;26;4;1
18;128;2011;26;4;1
18;129;2011;26;4;1
18;130;2011;26;4;1
18;131;2011;26;4;1
18;132;2011;26;4;1
18;133;2011;26;4;1
18;134;2011;26;4;1
26;135;2012;26;5;1
26;136;2012;26;5;1
26;137;2012;26;5;1
26;138;2012;26;5;1
26;139;2012;26;5;1
26;140;2012;26;5;1
26;141;2012;26;5;1
26;142;2012;26;5;1
26;143;2012;26;5;1
26;144;2012;26;5;1
26;145;2012;26;5;1
26;146;2012;26;5;1
33;147;2013;26;6;0
33;148;2013;26;6;0
33;149;2013;26;6;0
33;150;2013;26;6;0
33;151;2013;26;6;0
33;152;2013;26;6;0
33;153;2013;26;6;0
12;154;2010;29;2;1
12;155;2010;29;2;1
12;156;2010;29;2;1
12;157;2010;29;2;1
12;158;2010;29;2;1
12;159;2010;29;2;1
12;160;2010;29;2;1
12;161;2010;29;2;1
19;162;2011;29;3;1
19;163;2011;29;3;1
19;164;2011;29;3;1
19;165;2011;29;3;1
19;166;2011;29;3;1
19;167;2011;29;3;1
19;168;2011;29;3;1
19;169;2011;29;3;1
19;170;2011;29;3;1
19;171;2011;29;3;1
19;172;2011;29;3;1
7;173;2009;44;1;1
7;174;2009;44;1;1
7;175;2009;44;1;1
7;176;2009;44;1;1
7;177;2009;44;1;1
13;178;2010;44;2;1
13;179;2010;44;2;1
13;180;2010;44;2;1
13;181;2010;44;2;1
13;182;2010;44;2;1
13;183;2010;44;2;1
13;184;2010;44;2;1
20;185;2011;44;3;1
20;186;2011;44;3;1
20;187;2011;44;3;1
20;188;2011;44;3;1
20;189;2011;44;3;1
27;190;2012;44;4;1
27;191;2012;44;4;1
27;192;2012;44;4;1
27;193;2012;44;4;1
27;194;2012;44;4;1
27;195;2012;44;4;1
27;196;2012;44;4;0
27;197;2012;44;4;0
27;198;2012;44;4;0
27;199;2012;44;4;0
34;200;2013;44;5;1
34;201;2013;44;5;1
34;202;2013;44;5;1
34;203;2013;44;5;1
34;204;2013;44;5;1
34;205;2013;44;5;1
41;206;2014;44;6;1
41;207;2014;44;6;1
41;208;2014;44;6;1
41;209;2014;44;6;1
41;210;2014;44;6;1
41;211;2014;44;6;1
41;212;2014;44;6;1
41;213;2014;44;6;1
48;214;2015;44;7;1
48;215;2015;44;7;1
48;216;2015;44;7;1
48;217;2015;44;7;1
48;218;2015;44;7;1
48;219;2015;44;7;1
55;220;2016;44;8;0
55;221;2016;44;8;0
55;222;2016;44;8;0
21;223;2011;80;2;1
21;224;2011;80;2;1
21;225;2011;80;2;1
21;226;2011;80;2;1
21;227;2011;80;2;1
21;228;2011;80;2;1
28;229;2012;80;3;1
28;230;2012;80;3;1
28;231;2012;80;3;1
28;232;2012;80;3;1
28;233;2012;80;3;1
28;234;2012;80;3;1
28;235;2012;80;3;1
28;236;2012;80;3;1
28;237;2012;80;3;0
28;238;2012;80;3;1
28;239;2012;80;3;0
28;240;2012;80;3;1
28;241;2012;80;3;1
28;242;2012;80;3;0
35;243;2013;80;4;0
35;244;2013;80;4;0
35;245;2013;80;4;0
42;246;2014;80;5;1
42;247;2014;80;5;1
42;248;2014;80;5;1
42;249;2014;80;5;1
42;250;2014;80;5;1
42;251;2014;80;5;1
42;252;2014;80;5;1
49;253;2015;80;6;1
49;254;2015;80;6;1
49;255;2015;80;6;1
49;256;2015;80;6;1
49;257;2015;80;6;1
56;258;2016;80;7;1
56;259;2016;80;7;0
56;260;2016;80;7;1
15;261;2011;140;1;1
15;262;2011;140;1;1
15;263;2011;140;1;1
15;264;2011;140;1;1
15;265;2011;140;1;1
15;266;2011;140;1;1
15;267;2011;140;1;1
22;268;2012;140;2;1
22;269;2012;140;2;1
22;270;2012;140;2;1
22;271;2012;140;2;1
22;272;2012;140;2;1
22;273;2012;140;2;1
29;274;2013;140;3;0
29;275;2013;140;3;1
29;276;2013;140;3;1
29;277;2013;140;3;1
29;278;2013;140;3;1
36;279;2014;140;4;1
36;280;2014;140;4;1
36;281;2014;140;4;1
36;282;2014;140;4;1
36;283;2014;140;4;1
44;284;2015;140;5;1
44;285;2015;140;5;1
44;286;2015;140;5;1
44;287;2015;140;5;1
44;288;2015;140;5;1
50;289;2016;140;6;1
50;290;2016;140;6;1
50;291;2016;140;6;1
50;292;2016;140;6;1
50;293;2016;140;6;1
24;294;2012;163;1;0
24;295;2012;163;1;0
24;296;2012;163;1;0
24;297;2012;163;1;1
24;298;2012;163;1;1
24;299;2012;163;1;1
31;300;2013;163;2;0
31;301;2013;163;2;1
31;302;2013;163;2;1
31;303;2013;163;2;1
31;304;2013;163;2;0
31;305;2013;163;2;0
31;306;2013;163;2;0
31;307;2013;163;2;0
37;308;2014;163;3;1
37;309;2014;163;3;1
37;310;2014;163;3;1
37;311;2014;163;3;1
37;312;2014;163;3;1
37;313;2014;163;3;1
37;314;2014;163;3;1
37;315;2014;163;3;1
37;316;2014;163;3;1
37;317;2014;163;3;1
37;318;2014;163;3;1
45;319;2015;163;4;1
45;320;2015;163;4;1
45;321;2015;163;4;1
51;322;2016;163;5;1
51;323;2016;163;5;1
51;324;2016;163;5;1
51;325;2016;163;5;1
51;326;2016;163;5;1
51;327;2016;163;5;1
51;328;2016;163;5;1
56;329;2017;163;6;0
60;330;2018;163;7;0
60;331;2018;163;7;0
60;332;2018;163;7;0
60;333;2018;163;7;0
60;334;2018;163;7;1
60;335;2018;163;7;1
60;336;2018;163;7;1
60;337;2018;163;7;1
39;338;2014;231;1;1
39;339;2014;231;1;1
39;340;2014;231;1;1
39;341;2014;231;1;1
52;342;2016;231;3;1
52;343;2016;231;3;1
52;344;2016;231;3;1
52;345;2016;231;3;1
57;346;2017;231;4;1
57;347;2017;231;4;1
57;348;2017;231;4;1
57;349;2017;231;4;1
57;350;2017;231;4;1
57;351;2017;231;4;1
57;352;2017;231;4;1
57;353;2017;231;4;1
57;354;2017;231;4;1
61;355;2018;231;5;1
61;356;2018;231;5;1
61;357;2018;231;5;1
61;358;2018;231;5;1
61;359;2018;231;5;1
61;360;2018;231;5;1
61;361;2018;231;5;1
61;362;2018;231;5;1
61;363;2018;231;5;1
67;364;2019;231;6;0
67;365;2019;231;6;1
67;366;2019;231;6;1
67;367;2019;231;6;1
67;368;2019;231;6;1
67;369;2019;231;6;1
67;370;2019;231;6;1
40;371;2014;238;1;1
40;372;2014;238;1;1
40;373;2014;238;1;1
40;374;2014;238;1;1
40;375;2014;238;1;1
40;376;2014;238;1;1
47;377;2015;238;2;1
53;378;2016;238;3;1
53;379;2016;238;3;1
53;380;2016;238;3;1
53;381;2016;238;3;1
53;382;2016;238;3;1
53;383;2016;238;3;1
53;384;2016;238;3;1
53;385;2016;238;3;1
58;386;2017;238;4;1
58;387;2017;238;4;1
58;388;2017;238;4;1
62;389;2018;238;5;1
62;390;2018;238;5;1
62;391;2018;238;5;1
62;392;2018;238;5;1
62;393;2018;238;5;1
68;394;2019;238;6;1
68;395;2019;238;6;1
68;396;2019;238;6;0
68;397;2019;238;6;1
68;398;2019;238;6;1
68;399;2019;238;6;1
68;400;2019;238;6;1
74;401;2020;238;7;1
74;402;2020;238;7;1
74;403;2020;238;7;1
54;404;2016;346;1;1
54;405;2016;346;1;0
54;406;2016;346;1;0
54;407;2016;346;1;0
54;408;2016;346;1;0
63;409;2018;346;3;1
63;410;2018;346;3;1
63;411;2018;346;3;1
63;412;2018;346;3;1
